reading_id,machine_id,timestamp,current_temperature,current_vibration,current_pressure,current_runtime_hours,current_energy_consumption,current_operating_load,machine_type,site_id,manufacturer,expected_lifetime_years,criticality,temperature_delta_from_machine_baseline,vibration_delta_from_machine_baseline,pressure_delta_from_machine_baseline,temperature_pressure_ratio,vibration_load_ratio,energy_per_runtime_hour,machine_age_days,estimated_lifetime_used_ratio,temperature_rolling_mean,temperature_rolling_max,temperature_rolling_min,temperature_rolling_std,vibration_rolling_mean,vibration_rolling_max,vibration_rolling_std,pressure_rolling_mean,pressure_rolling_min,pressure_rolling_std,operating_load_rolling_mean,energy_consumption_rolling_mean,temperature_rolling_mean_72h,temperature_rolling_max_72h,temperature_rolling_min_72h,temperature_rolling_std_72h,vibration_rolling_mean_72h,vibration_rolling_max_72h,vibration_rolling_std_72h,pressure_rolling_mean_72h,pressure_rolling_min_72h,pressure_rolling_std_72h,operating_load_rolling_mean_72h,energy_consumption_rolling_mean_72h,last_maintenance_type,cumulative_maintenance_count,cumulative_maintenance_cost,cumulative_downtime_hours,average_risk_reduction_score,days_since_last_maintenance,recent_maintenance_flag,failure_within_label_window
R00009837,M0028,2024-01-30 00:00:00,82.59,4.876,234.11,11725.83,60.86,0.748,hydraulic_press,site_north,OmniWorks,11,medium,5.960000000000008,1.0360000000000005,5.75,0.3527828798428089,6.518716577540108,0.005190250924668019,1877,0.4671769024951776,81.13499999999999,83.75,78.4,2.464257832830526,4.89875,5.483,0.4085987232807605,233.27500000000003,230.78,1.8167828709013358,0.74375,59.035,80.84583333333333,83.75,77.68,1.948124778220104,4.741833333333333,5.483,0.32552470464364514,234.765,230.78,3.095003304448133,0.7595000000000001,58.70916666666667,preventive,1.0,1070.51,2.84,0.385,22.0,1,0
R00009838,M0028,2024-01-30 06:00:00,83.38,4.761,235.29,11729.9,57.95,0.679,hydraulic_press,site_north,OmniWorks,11,medium,6.75,0.9210000000000003,6.929999999999978,0.3543712014960262,7.011782032400589,0.004940366073027051,1877,0.4671769024951776,81.04249999999999,83.38,78.4,2.3370405074224228,4.928,5.483,0.3879493094035194,233.34750000000003,230.78,1.9118642734254145,0.7237500000000001,58.1625,80.90916666666666,83.75,77.68,2.021999273146764,4.751333333333334,5.483,0.32416615642243707,234.9383333333333,230.78,3.058023227610505,0.7523333333333334,58.67416666666667,preventive,1.0,1070.51,2.84,0.385,22.25,1,0
R00009839,M0028,2024-01-30 12:00:00,80.82,4.609,237.07,11734.97,57.83,0.845,hydraulic_press,site_north,OmniWorks,11,medium,4.189999999999998,0.7690000000000001,8.70999999999998,0.34091196692959885,5.454437869822486,0.004928005781011796,1877,0.4671769024951776,81.2975,83.38,78.4,2.2083836472255607,4.7095,4.876,0.13451270076340865,234.3125,230.78,2.6507153122632894,0.74425,57.7975,80.99666666666667,83.75,77.68,1.9906980654732092,4.766166666666666,5.483,0.31202063840053523,235.4375,230.78,2.8529701429146916,0.7635833333333334,58.359166666666674,preventive,1.0,1070.51,2.84,0.385,22.5,1,0
R00009840,M0028,2024-01-30 18:00:00,77.91,4.444,234.51,11739.02,51.95,0.675,hydraulic_press,site_north,OmniWorks,11,medium,1.2800000000000011,0.6040000000000001,6.149999999999977,0.3322246386081617,6.583703703703703,0.004425412002024019,1877,0.4671769024951776,81.175,83.38,77.91,2.4255927110708315,4.6725,4.876,0.18751799913608133,235.245,234.11,1.3116274877673944,0.73675,57.1475,80.8125,83.75,77.68,2.1730503278278435,4.7495,5.483,0.3242416326809921,235.14916666666667,230.78,2.746615961947254,0.75225,57.79749999999999,preventive,1.0,1070.51,2.84,0.385,22.75,1,0
R00009841,M0028,2024-01-31 00:00:00,77.42,4.534,235.16,11743.16,55.44,0.689,hydraulic_press,site_north,OmniWorks,11,medium,0.7900000000000063,0.694,6.799999999999983,0.32922265691444125,6.580551523947751,0.0047210461238712574,1878,0.4674257980212806,79.8825,83.38,77.42,2.772849016204541,4.587,4.761,0.1341864374666783,235.5075,234.51,1.0961257531264368,0.722,55.792500000000004,80.62666666666667,83.75,77.42,2.3680998648065743,4.75175,5.483,0.32249485549103074,234.7075,230.78,2.183350740157171,0.75025,57.642500000000005,preventive,1.0,1070.51,2.84,0.385,23.0,1,0
R00009842,M0028,2024-01-31 06:00:00,83.3,5.216,239.13,11747.82,60.79,0.777,hydraulic_press,site_north,OmniWorks,11,medium,6.670000000000002,1.3760000000000003,10.769999999999982,0.348346087901978,6.712998712998713,0.005174577070469245,1878,0.4674257980212806,79.8625,83.3,77.42,2.739298876233325,4.70075,5.216,0.35006035193949,236.46749999999997,234.51,2.0811274988973913,0.7464999999999999,56.5025,80.71083333333333,83.75,77.42,2.449153688088753,4.820416666666667,5.483,0.32663002654750256,235.33083333333332,230.78,2.295942897346942,0.7590833333333334,58.01916666666667,preventive,1.0,1070.51,2.84,0.385,23.25,1,0
R00009843,M0028,2024-01-31 12:00:00,79.34,5.08,234.29,11751.65,59.02,0.637,hydraulic_press,site_north,OmniWorks,11,medium,2.710000000000008,1.2400000000000002,5.929999999999978,0.33864014682658244,7.974882260596546,0.005022273467981092,1878,0.4674257980212806,79.4925,83.3,77.42,2.66582538813025,4.8185,5.216,0.3862550970537481,235.7725,234.29,2.2686027270841516,0.6945,56.800000000000004,80.405,83.75,77.42,2.3635970276446905,4.805166666666667,5.483,0.3078180788988326,235.15499999999997,230.78,2.287398283878452,0.7465833333333333,57.89416666666667,preventive,1.0,1070.51,2.84,0.385,23.5,1,0
R00009844,M0028,2024-01-31 18:00:00,76.73,4.389,237.9,11755.4,57.54,0.625,hydraulic_press,site_north,OmniWorks,11,medium,0.10000000000000853,0.5490000000000004,9.539999999999992,0.3225304749894914,7.0224,0.004894771764465692,1878,0.4674257980212806,79.1975,83.3,76.73,2.949512671612001,4.80475,5.216,0.4045749827493871,236.62,234.29,2.2729569580908398,0.6819999999999999,58.1975,80.32583333333334,83.75,76.73,2.4763846754100935,4.7789166666666665,5.483,0.32987089990791735,235.08833333333334,230.78,2.1840072982449263,0.7320833333333333,57.752500000000005,preventive,1.0,1070.51,2.84,0.385,23.75,1,0
R00009845,M0028,2024-02-01 00:00:00,84.42,4.796,239.08,11760.15,60.23,0.791,hydraulic_press,site_north,OmniWorks,11,medium,7.790000000000006,0.9560000000000004,10.719999999999999,0.35310356366069934,6.063211125158028,0.00512153331377576,1879,0.4676746935473835,80.94749999999999,84.42,76.73,3.5573339736381078,4.87025,5.216,0.36544618846920157,237.6,234.29,2.278698458916148,0.7075,59.394999999999996,80.65499999999999,84.42,76.73,2.7452189844759594,4.785333333333333,5.483,0.32934793244539906,235.4608333333333,230.78,2.458903888591898,0.7244166666666666,58.07416666666666,preventive,1.0,1070.51,2.84,0.385,24.0,1,0
R00009846,M0028,2024-02-01 06:00:00,84.0,4.713,235.27,11764.12,57.8,0.662,hydraulic_press,site_north,OmniWorks,11,medium,7.3700000000000045,0.8730000000000002,6.909999999999997,0.3570365962511157,7.119335347432024,0.0049132446795850425,1879,0.4676746935473835,81.1225,84.42,76.73,3.7249105134664973,4.7445,5.08,0.28436185867071984,236.635,234.29,2.231628702689334,0.67875,58.6475,80.67583333333333,84.42,76.73,2.771663295611927,4.791083333333334,5.483,0.3272517680578183,235.48333333333335,230.78,2.45553672464079,0.7163333333333334,57.770833333333336,preventive,1.0,1070.51,2.84,0.385,24.25,1,0
R00009847,M0028,2024-02-01 12:00:00,81.14,4.487,234.19,11768.54,58.96,0.737,hydraulic_press,site_north,OmniWorks,11,medium,4.510000000000005,0.6470000000000002,5.829999999999984,0.3464708142960844,6.08819538670285,0.00500996725167268,1879,0.4676746935473835,81.5725,84.42,76.73,3.5420274326059755,4.59625,4.796,0.1901041381278487,236.61,234.19,2.266936258477551,0.70375,58.6325,80.78750000000001,84.42,76.73,2.760138748159387,4.708083333333334,5.216,0.2538934845858617,235.56499999999997,230.78,2.388436156301072,0.7141666666666667,57.74333333333333,preventive,1.0,1070.51,2.84,0.385,24.5,1,0
R00009848,M0028,2024-02-01 18:00:00,76.72,4.477,232.98,11773.2,56.57,0.776,hydraulic_press,site_north,OmniWorks,11,medium,0.09000000000000341,0.6370000000000005,4.619999999999976,0.3292986522448279,5.769329896907217,0.004804980803859613,1879,0.4676746935473835,81.57,84.42,76.72,3.5465852120972134,4.61825,4.796,0.16098731834112173,235.38,232.98,2.6380674744972357,0.7415,58.39,80.6475,84.42,76.72,2.9296482103425965,4.6985,5.216,0.2607511875681137,235.74833333333333,232.98,2.0479161618727164,0.7200833333333333,57.91166666666666,preventive,1.0,1070.51,2.84,0.385,24.75,1,0
R00009849,M0028,2024-02-02 00:00:00,82.4,4.387,237.34,11777.12,55.77,0.654,hydraulic_press,site_north,OmniWorks,11,medium,5.77000000000001,0.5469999999999997,8.97999999999999,0.3471812589534002,6.7079510703363905,0.004735453149836292,1880,0.4679235890734864,81.065,84.0,76.72,3.1241585533814678,4.516,4.713,0.13881882677311877,234.945,232.98,1.8504864225387292,0.70725,57.275,80.63166666666667,84.42,76.72,2.9186884767378594,4.65775,5.216,0.2685825165229832,236.0175,232.98,2.0251470204763344,0.71225,57.487500000000004,preventive,1.0,1070.51,2.84,0.385,25.0,1,0
R00009850,M0028,2024-02-02 06:00:00,81.07,4.513,229.21,11781.14,53.93,0.669,hydraulic_press,site_north,OmniWorks,11,medium,4.439999999999998,0.673,0.8499999999999943,0.353693119846429,6.745889387144992,0.004577655473069669,1880,0.4679235890734864,80.3325,82.4,76.72,2.4846646319640793,4.466,4.513,0.0548087584241629,233.43,229.21,3.3603868824883962,0.709,56.307500000000005,80.43916666666667,84.42,76.72,2.794479812817108,4.637083333333334,5.216,0.26945549753440884,235.51083333333335,229.21,2.8259462078560484,0.7114166666666666,57.1525,preventive,1.0,1070.51,2.84,0.385,25.25,1,0
R00009851,M0028,2024-02-02 12:00:00,81.06,4.628,234.42,11784.93,56.17,0.631,hydraulic_press,site_north,OmniWorks,11,medium,4.430000000000007,0.7880000000000003,6.059999999999974,0.34578960839518813,7.334389857369255,0.004766256566649102,1880,0.4679235890734864,80.3125,82.4,76.72,2.476306052705627,4.50125,4.628,0.09974091437318179,233.48749999999998,229.21,3.3796387874051583,0.6825000000000001,55.61,80.45916666666668,84.42,76.72,2.798309419285245,4.6386666666666665,5.216,0.2693312706191651,235.29,229.21,2.7964165380973913,0.6935833333333333,57.01416666666666,preventive,1.0,1070.51,2.84,0.385,25.5,1,0
R00009852,M0028,2024-02-02 18:00:00,79.07,4.473,232.27,11787.97,55.89,0.507,hydraulic_press,site_north,OmniWorks,11,medium,2.4399999999999977,0.633,3.9099999999999966,0.3404227838291643,8.822485207100591,0.00474127436700297,1880,0.4679235890734864,80.89999999999999,82.4,79.07,1.3727587794898926,4.500249999999999,4.628,0.1000845475918488,233.31,229.21,3.4333948214558796,0.61525,55.44,80.55583333333333,84.42,76.72,2.721217836769311,4.6410833333333334,5.216,0.2675499811703283,235.10333333333335,229.21,2.925021626441549,0.6795833333333334,57.3425,preventive,1.0,1070.51,2.84,0.385,25.75,1,0
R00009853,M0028,2024-02-03 00:00:00,78.6,4.839,233.4,11792.03,57.87,0.677,hydraulic_press,site_north,OmniWorks,11,medium,1.9699999999999989,0.9990000000000006,5.039999999999992,0.3367609254498714,7.147710487444609,0.004907551965183263,1881,0.4681724845995893,79.95,81.07,78.6,1.3017168150817264,4.61325,4.839,0.1642160670174068,232.325,229.21,2.254691405344268,0.621,55.964999999999996,80.65416666666667,84.42,76.72,2.616922058565369,4.6665,5.216,0.27091847146663584,234.95666666666668,229.21,2.965763226414215,0.6785833333333334,57.544999999999995,preventive,1.0,1070.51,2.84,0.385,26.0,1,0
R00009854,M0028,2024-02-03 06:00:00,82.73,4.757,234.15,11795.9,59.29,0.645,hydraulic_press,site_north,OmniWorks,11,medium,6.1000000000000085,0.9169999999999998,5.789999999999992,0.3533205210335255,7.375193798449612,0.005026322705346773,1881,0.4681724845995893,80.36500000000001,82.73,78.6,1.9033741968759617,4.674250000000001,4.839,0.15982360067690948,233.56,232.27,0.9621850133940126,0.615,57.30500000000001,80.60666666666667,84.42,76.72,2.569270619290903,4.62825,5.08,0.21235652910740987,234.54166666666666,229.21,2.6615198437711283,0.6675833333333334,57.419999999999995,preventive,1.0,1070.51,2.84,0.385,26.25,1,0
R00009855,M0028,2024-02-03 12:00:00,82.21,4.843,235.95,11800.68,59.9,0.797,hydraulic_press,site_north,OmniWorks,11,medium,5.579999999999998,1.0030000000000001,7.589999999999975,0.34842127569400294,6.076537013801756,0.005075978672415488,1881,0.4681724845995893,80.6525,82.73,78.6,2.1180867939408325,4.728,4.843,0.17455849067480428,233.9425,232.27,1.5453883007192817,0.6565000000000001,58.2375,80.84583333333333,84.42,76.72,2.5742164150504387,4.6085,4.843,0.17409689047403554,234.68000000000004,229.21,2.6902348663942246,0.6809166666666666,57.49333333333334,preventive,1.0,1070.51,2.84,0.385,26.5,1,0
R00009856,M0028,2024-02-03 18:00:00,80.29,4.572,236.19,11805.04,62.41,0.726,hydraulic_press,site_north,OmniWorks,11,medium,3.660000000000011,0.7320000000000002,7.829999999999984,0.3399381853592447,6.297520661157025,0.005286724992037298,1881,0.4681724845995893,80.95750000000001,82.73,78.6,1.8897861431036491,4.75275,4.843,0.126849977006958,234.9225,233.4,1.3634606704998995,0.7112499999999999,59.8675,81.1425,84.42,76.72,2.240235884495615,4.62375,4.843,0.16061479893323805,234.53750000000002,229.21,2.545567002385907,0.6893333333333334,57.899166666666666,preventive,1.0,1070.51,2.84,0.385,26.75,1,0
R00009857,M0028,2024-02-04 00:00:00,78.66,4.533,236.63,11809.48,55.49,0.739,hydraulic_press,site_north,OmniWorks,11,medium,2.030000000000001,0.6930000000000005,8.269999999999982,0.3324176985166716,6.133964817320704,0.004698767430911438,1882,0.46842138012569223,80.9725,82.73,78.66,1.8649106323538838,4.67625,4.843,0.14800309681444324,235.73,234.15,1.0903210536351287,0.72675,59.2725,80.6625,84.0,76.72,2.0859099823687037,4.601833333333333,4.843,0.15272365616209,234.33333333333334,229.21,2.2263518195115,0.685,57.50416666666667,preventive,1.0,1070.51,2.84,0.385,27.0,1,0
R00009858,M0028,2024-02-04 06:00:00,79.34,4.387,239.22,11813.03,55.07,0.592,hydraulic_press,site_north,OmniWorks,11,medium,2.710000000000008,0.5469999999999997,10.859999999999985,0.33166123233843325,7.410472972972973,0.00466180141758719,1882,0.46842138012569223,80.125,82.21,78.66,1.5423899204372788,4.58375,4.843,0.19029341379388806,236.9975,235.95,1.5081859964871638,0.7135,58.2175,80.27416666666667,82.73,76.72,1.8256179941614143,4.574666666666666,4.843,0.15997405092607514,234.6625,229.21,2.632403412714743,0.6791666666666667,57.276666666666664,preventive,1.0,1070.51,2.84,0.385,27.25,1,0
R00009859,M0028,2024-02-04 12:00:00,80.54,4.613,236.7,11817.81,54.89,0.796,hydraulic_press,site_north,OmniWorks,11,medium,3.910000000000011,0.7730000000000006,8.339999999999975,0.3402619349387411,5.795226130653266,0.004644684590461346,1882,0.46842138012569223,79.70750000000001,80.54,78.66,0.8688450187844288,4.52625,4.613,0.09841197420367613,237.185,236.19,1.3753181450122638,0.71325,56.965,80.22416666666666,82.73,76.72,1.8078790100975763,4.585166666666667,4.843,0.15781740503928812,234.87166666666667,229.21,2.690524900911268,0.6840833333333333,56.9375,preventive,1.0,1070.51,2.84,0.385,27.5,1,0
R00009860,M0028,2024-02-04 18:00:00,80.6,4.915,234.45,11823.11,60.16,0.884,hydraulic_press,site_north,OmniWorks,11,medium,3.969999999999999,1.0750000000000002,6.089999999999975,0.3437833226700789,5.5599547511312215,0.005088339700806302,1882,0.46842138012569223,79.785,80.6,78.66,0.9483142938919802,4.612,4.915,0.22261775909990972,236.75,234.45,1.9500256408570624,0.7527499999999999,56.4025,80.5475,82.73,78.6,1.4321066808916452,4.621666666666667,4.915,0.17966450215146643,234.9941666666667,229.21,2.6293361012492475,0.6930833333333334,57.23666666666667,preventive,1.0,1070.51,2.84,0.385,27.75,1,0
R00009861,M0028,2024-02-05 00:00:00,80.89,4.788,231.2,11827.93,57.72,0.803,hydraulic_press,site_north,OmniWorks,11,medium,4.260000000000005,0.9480000000000004,2.839999999999975,0.3498702422145329,5.962640099626401,0.004879974771578797,1883,0.46867027565179514,80.3425,80.89,79.34,0.6855836929214871,4.67575,4.915,0.2288775145501755,235.39249999999998,231.2,3.4070845307975546,0.76875,56.96,80.42166666666667,82.73,78.6,1.3161847986670938,4.655083333333333,4.915,0.16902687163091512,234.4825,229.21,2.726946760823036,0.7055000000000001,57.399166666666666,preventive,1.0,1070.51,2.84,0.385,28.0,1,0
R00009862,M0028,2024-02-05 06:00:00,82.14,4.591,236.74,11832.28,57.42,0.725,hydraulic_press,site_north,OmniWorks,11,medium,5.510000000000005,0.7510000000000003,8.379999999999995,0.34696291290022807,6.3324137931034485,0.004852826336090762,1883,0.46867027565179514,81.0425,82.14,80.54,0.7474567991974905,4.72675,4.915,0.1533587841196778,234.77249999999998,231.2,2.6110709807790853,0.802,57.5475,80.51083333333334,82.73,78.6,1.3978129562305506,4.661583333333334,4.915,0.16450557234736388,235.10999999999999,231.2,2.2232367885992343,0.7101666666666667,57.69,preventive,1.0,1070.51,2.84,0.385,28.25,1,0
R00009863,M0028,2024-02-05 12:00:00,81.72,4.54,228.78,11836.08,54.87,0.634,hydraulic_press,site_north,OmniWorks,11,medium,5.090000000000003,0.7000000000000002,0.4199999999999875,0.35719905586152634,7.160883280757098,0.004635825374617272,1883,0.46867027565179514,81.33749999999999,82.14,80.6,0.7151864558746704,4.7085,4.915,0.17431867369848592,232.7925,228.78,3.51028370173502,0.7615000000000001,57.5425,80.56583333333333,82.73,78.6,1.4339041322926724,4.65425,4.915,0.16806174460596476,234.64,228.78,2.8811708478576863,0.7104166666666667,57.58166666666667,preventive,1.0,1070.51,2.84,0.385,28.5,1,0
R00009864,M0028,2024-02-05 18:00:00,77.96,4.715,238.49,11839.55,57.7,0.578,hydraulic_press,site_north,OmniWorks,11,medium,1.3299999999999983,0.875,10.129999999999995,0.3268900163528869,8.157439446366782,0.004873496036589229,1883,0.46867027565179514,80.67750000000001,82.14,77.96,1.8846462974963085,4.6585,4.788,0.11337401230734319,233.8025,228.78,4.5680074065906116,0.685,56.927499999999995,80.47333333333334,82.73,77.96,1.568643498135363,4.674416666666667,4.915,0.15858777800742913,235.15833333333333,228.78,2.9740417351515815,0.7163333333333334,57.732499999999995,preventive,1.0,1070.51,2.84,0.385,28.75,1,0
R00009865,M0028,2024-02-06 00:00:00,81.98,4.956,233.47,11845.01,56.64,0.91,hydraulic_press,site_north,OmniWorks,11,medium,5.3500000000000085,1.1160000000000005,5.109999999999985,0.35113719107379965,5.446153846153846,0.004781760420632823,1884,0.46891917117789805,80.95,82.14,77.96,2.0008331597944955,4.7005,4.956,0.18550920911552035,234.37,228.78,4.268075288308155,0.71175,56.6575,80.755,82.73,77.96,1.5038042667605553,4.684166666666667,4.956,0.1726035043009553,235.16416666666666,228.78,2.9703457354116156,0.73575,57.629999999999995,preventive,1.0,1070.51,2.84,0.385,29.0,1,0
R00009866,M0028,2024-02-06 06:00:00,81.88,5.278,233.69,11849.01,57.08,0.666,hydraulic_press,site_north,OmniWorks,11,medium,5.25,1.4379999999999997,5.329999999999984,0.3503787068338397,7.924924924924924,0.004817280093442406,1884,0.46891917117789805,80.885,81.98,77.96,1.9529379577105235,4.87225,5.278,0.3197732269385083,233.60750000000002,228.78,3.965235386035312,0.697,56.572500000000005,80.68416666666666,82.21,77.96,1.4200029342692555,4.7275833333333335,5.278,0.2435392289973131,235.12583333333336,228.78,2.987542189381189,0.7374999999999999,57.44583333333333,preventive,1.0,1070.51,2.84,0.385,29.25,1,0
R00009867,M0028,2024-02-06 12:00:00,79.77,4.535,238.14,11853.85,55.74,0.806,hydraulic_press,site_north,OmniWorks,11,medium,3.1400000000000006,0.6950000000000003,9.779999999999973,0.3349710254472159,5.626550868486352,0.004702269726713262,1884,0.46891917117789805,80.3975,81.98,77.96,1.9180958439730122,4.871,5.278,0.32150997910899554,235.9475,233.47,2.7389581352526813,0.74,56.79,80.48083333333334,82.14,77.96,1.3548529496411943,4.7019166666666665,5.278,0.24648195889477598,235.3083333333333,228.78,3.106968219205114,0.73825,57.09916666666666,preventive,1.0,1070.51,2.84,0.385,29.5,1,0
R00009868,M0028,2024-02-06 18:00:00,81.51,4.657,241.95,11859.05,58.15,0.867,hydraulic_press,site_north,OmniWorks,11,medium,4.88000000000001,0.8170000000000002,13.589999999999975,0.33688778673279607,5.371395617070358,0.004903428183539154,1884,0.46891917117789805,81.285,81.98,79.77,1.0300323619510912,4.8565000000000005,5.278,0.3320266053596709,236.8125,233.47,4.044686844079146,0.81225,56.902499999999996,80.5825,82.14,77.96,1.3846766934755899,4.7090000000000005,5.278,0.24361370315242167,235.78833333333333,228.78,3.6525877086930736,0.75,56.744166666666665,preventive,1.0,1070.51,2.84,0.385,29.75,1,0
R00009869,M0028,2024-02-07 00:00:00,81.43,4.693,232.35,11863.77,62.85,0.787,hydraulic_press,site_north,OmniWorks,11,medium,4.800000000000011,0.8529999999999998,3.9899999999999807,0.35046266408435556,5.9631512071156285,0.005297641474843157,1885,0.469168066704001,81.1475,81.88,79.77,0.9390198790937329,4.79075,5.278,0.3317954942430647,236.5325,232.35,4.378221670952742,0.7815000000000001,58.455,80.81333333333333,82.14,77.96,1.260355890094918,4.722333333333333,5.278,0.23740465390756224,235.4316666666667,228.78,3.7700080379303706,0.754,57.357499999999995,preventive,1.0,1070.51,2.84,0.385,30.0,1,0
